datetime,value
0.6766630694466329,2022-11-06 00:00:00
0.5975883328478655,2022-11-06 01:00:00
0.7227128541756184,2022-11-06 02:00:00
0.8378450436875818,2022-11-06 03:00:00
0.8077779867437077,2022-11-06 04:00:00
0.3459012917297509,2022-11-06 05:00:00
0.7287336067198433,2022-11-06 06:00:00
0.347555444883648,2022-11-06 07:00:00
0.25325287760498527,2022-11-06 08:00:00
0.9893838942981493,2022-11-06 09:00:00
0.38699791922288285,2022-11-06 10:00:00
0.5109464509509198,2022-11-06 11:00:00
0.4308729477096558,2022-11-06 12:00:00
0.13748417948497793,2022-11-06 13:00:00
0.04287099185932641,2022-11-06 14:00:00
0.0013063693513662988,2022-11-06 15:00:00
0.8109150615163752,2022-11-06 16:00:00
0.14102582271652564,2022-11-06 17:00:00
0.4866756367659524,2022-11-06 18:00:00
0.9817709638236494,2022-11-06 19:00:00
0.7421656800339071,2022-11-06 20:00:00
0.17123253964742613,2022-11-06 21:00:00
0.12496561409721729,2022-11-06 22:00:00
0.7571201292842882,2022-11-06 23:00:00
0.29417602768846485,2022-11-07 00:00:00
0.4346295997602311,2022-11-07 01:00:00
0.09388518383715228,2022-11-07 02:00:00
0.9350264318691835,2022-11-07 03:00:00
0.32806478455621213,2022-11-07 04:00:00
0.6472456807772653,2022-11-07 05:00:00
0.5563973420536086,2022-11-07 06:00:00
0.19638133726782336,2022-11-07 07:00:00
0.17397144216767602,2022-11-07 08:00:00
0.4990271241556754,2022-11-07 09:00:00
0.5641635277098868,2022-11-07 10:00:00
0.24684710752049976,2022-11-07 11:00:00
0.43958202749662956,2022-11-07 12:00:00
0.6253182906648443,2022-11-07 13:00:00
0.2409825336215169,2022-11-07 14:00:00
0.2852548333974376,2022-11-07 15:00:00
0.4194682829156362,2022-11-07 16:00:00
0.15164083034473663,2022-11-07 17:00:00
0.49406097388844583,2022-11-07 18:00:00
0.9462305184022377,2022-11-07 19:00:00
0.6747623796401744,2022-11-07 20:00:00
0.2500581800010634,2022-11-07 21:00:00
0.9838174494362191,2022-11-07 22:00:00
0.036178299188801666,2022-11-07 23:00:00
0.8820009075616688,2022-11-08 00:00:00
0.09061693601670995,2022-11-08 01:00:00
0.2936924393956647,2022-11-08 02:00:00
0.7063667871356988,2022-11-08 03:00:00
0.21888465846945748,2022-11-08 04:00:00
0.4061445895903423,2022-11-08 05:00:00
0.9658374492901411,2022-11-08 06:00:00
0.09011538751648096,2022-11-08 07:00:00
0.9914023930842768,2022-11-08 08:00:00
0.599336314802598,2022-11-08 09:00:00
0.3528287210392854,2022-11-08 10:00:00
0.6142302619055395,2022-11-08 11:00:00
0.7026720551089018,2022-11-08 12:00:00
0.9616678769210499,2022-11-08 13:00:00
0.12926786987204242,2022-11-08 14:00:00
0.5237921668611836,2022-11-08 15:00:00
0.6356373036137406,2022-11-08 16:00:00
0.5270303346388465,2022-11-08 17:00:00
0.4279681362958139,2022-11-08 18:00:00
0.13214002470413533,2022-11-08 19:00:00
0.11023210286932594,2022-11-08 20:00:00
0.6082242720244955,2022-11-08 21:00:00
0.6978920221444399,2022-11-08 22:00:00
0.4433227373808949,2022-11-08 23:00:00
0.031733191102639835,2022-11-09 00:00:00
0.7572527866233654,2022-11-09 01:00:00
0.04765034352869146,2022-11-09 02:00:00
0.5828637749833502,2022-11-09 03:00:00
0.2688169363385292,2022-11-09 04:00:00
0.30656079174574047,2022-11-09 05:00:00
0.6964333459331318,2022-11-09 06:00:00
0.7900493471605907,2022-11-09 07:00:00
0.999396507445875,2022-11-09 08:00:00
0.3894353740277805,2022-11-09 09:00:00
0.3348347767046086,2022-11-09 10:00:00
0.5998687761368312,2022-11-09 11:00:00
0.0868387988935837,2022-11-09 12:00:00
0.14609089755967597,2022-11-09 13:00:00
0.5781365740152943,2022-11-09 14:00:00
0.7648797301395122,2022-11-09 15:00:00
0.9490976442468957,2022-11-09 16:00:00
0.5570171922220216,2022-11-09 17:00:00
0.1626108781254315,2022-11-09 18:00:00
0.5008934667909568,2022-11-09 19:00:00
0.5156354111673792,2022-11-09 20:00:00
0.9943585596234268,2022-11-09 21:00:00
0.4484012562633696,2022-11-09 22:00:00
0.38793047264936853,2022-11-09 23:00:00
0.6851543669254955,2022-11-10 00:00:00
0.7723918479099954,2022-11-10 01:00:00
0.6984759163466241,2022-11-10 02:00:00
0.5136089229195038,2022-11-10 03:00:00
0.12285849045461983,2022-11-10 04:00:00
0.4166615038700132,2022-11-10 05:00:00
0.9661333831076885,2022-11-10 06:00:00
0.9346557441000343,2022-11-10 07:00:00
0.5067337199965357,2022-11-10 08:00:00
0.4624773966617196,2022-11-10 09:00:00
0.13261244093431557,2022-11-10 10:00:00
0.8741473664548094,2022-11-10 11:00:00
0.27983750433979426,2022-11-10 12:00:00
0.7834146900807264,2022-11-10 13:00:00
0.11300374103514932,2022-11-10 14:00:00
0.5058040132756698,2022-11-10 15:00:00
0.034726681833401885,2022-11-10 16:00:00
0.951818278359821,2022-11-10 17:00:00
0.6793976612525855,2022-11-10 18:00:00
0.05589111878203812,2022-11-10 19:00:00
0.6169429786444697,2022-11-10 20:00:00
0.04123749600807369,2022-11-10 21:00:00
0.06359071425383955,2022-11-10 22:00:00
0.267209772700155,2022-11-10 23:00:00
0.7179082562805501,2022-11-11 00:00:00
0.44508999394301185,2022-11-11 01:00:00
0.462985591056277,2022-11-11 02:00:00
0.2792233628822567,2022-11-11 03:00:00
0.5012894969522281,2022-11-11 04:00:00
0.6297721039482579,2022-11-11 05:00:00
0.31199386122455275,2022-11-11 06:00:00
0.41309337569833693,2022-11-11 07:00:00
0.09854132146870764,2022-11-11 08:00:00
0.8637456737777894,2022-11-11 09:00:00
0.5478670675060668,2022-11-11 10:00:00
0.1938372595387421,2022-11-11 11:00:00
0.2852920074607045,2022-11-11 12:00:00
0.6863835395170715,2022-11-11 13:00:00
0.4759940275382688,2022-11-11 14:00:00
0.6364988665328308,2022-11-11 15:00:00
0.5587710507813903,2022-11-11 16:00:00
0.21190955346355844,2022-11-11 17:00:00
0.17775303297459755,2022-11-11 18:00:00
0.9109772709179864,2022-11-11 19:00:00
0.3686362883660399,2022-11-11 20:00:00
0.5312325184965178,2022-11-11 21:00:00
0.9781478903237459,2022-11-11 22:00:00
0.23707156020807785,2022-11-11 23:00:00
0.42667904571306725,2022-11-12 00:00:00
0.7181239317086849,2022-11-12 01:00:00
0.11802134446364543,2022-11-12 02:00:00
0.20012411034886002,2022-11-12 03:00:00
0.5356788635315238,2022-11-12 04:00:00
0.2572473656321903,2022-11-12 05:00:00
0.6194892508799816,2022-11-12 06:00:00
0.14111215840647595,2022-11-12 07:00:00
0.5610155421648038,2022-11-12 08:00:00
0.20425223740724086,2022-11-12 09:00:00
0.7901441906115126,2022-11-12 10:00:00
0.5998635418880937,2022-11-12 11:00:00
0.4721182573031999,2022-11-12 12:00:00
0.9266354218632447,2022-11-12 13:00:00
0.5941245783416957,2022-11-12 14:00:00
0.76546410825039,2022-11-12 15:00:00
0.8735327398400831,2022-11-12 16:00:00
0.1020417114217177,2022-11-12 17:00:00
0.10501830829434644,2022-11-12 18:00:00
0.13921105757546515,2022-11-12 19:00:00
0.6596780179392553,2022-11-12 20:00:00
0.010488942719048988,2022-11-12 21:00:00
0.9063967105387242,2022-11-12 22:00:00
0.5995177921330342,2022-11-12 23:00:00
0.45031634609506344,2022-11-13 00:00:00
0.649403710179735,2022-11-13 01:00:00
0.25149563678974685,2022-11-13 02:00:00
0.722615366310976,2022-11-13 03:00:00
0.46770082150885606,2022-11-13 04:00:00
0.8531321605153077,2022-11-13 05:00:00
0.059740576620547325,2022-11-13 06:00:00
0.7688024697700551,2022-11-13 07:00:00
0.6653894789683482,2022-11-13 08:00:00
0.20915948421666952,2022-11-13 09:00:00
0.474633496300775,2022-11-13 10:00:00
0.7506453611419454,2022-11-13 11:00:00
0.8903861614886935,2022-11-13 12:00:00
0.250724987335294,2022-11-13 13:00:00
0.790337632411014,2022-11-13 14:00:00
0.9088683041422934,2022-11-13 15:00:00
0.23821912398117762,2022-11-13 16:00:00
0.5530165211318397,2022-11-13 17:00:00
0.10570062043954831,2022-11-13 18:00:00
0.937444576227413,2022-11-13 19:00:00
0.330641223330567,2022-11-13 20:00:00
0.5860684108009117,2022-11-13 21:00:00
0.8269272920061086,2022-11-13 22:00:00
0.6391929019411109,2022-11-13 23:00:00
0.755163959292035,2022-11-14 00:00:00
0.1464792708205941,2022-11-14 01:00:00
0.6811021059177044,2022-11-14 02:00:00
0.7234514220837276,2022-11-14 03:00:00
0.24236854706824684,2022-11-14 04:00:00
0.465870860928963,2022-11-14 05:00:00
0.6649488369254575,2022-11-14 06:00:00
0.30968237083113737,2022-11-14 07:00:00
0.8107389999157912,2022-11-14 08:00:00
0.08060987360908578,2022-11-14 09:00:00
0.15048790208339113,2022-11-14 10:00:00
0.32200570489253766,2022-11-14 11:00:00
0.6053567515648449,2022-11-14 12:00:00
0.5773586583351887,2022-11-14 13:00:00
0.2521133673072161,2022-11-14 14:00:00
0.8853797993695635,2022-11-14 15:00:00
0.5424050832092899,2022-11-14 16:00:00
0.09275359323640708,2022-11-14 17:00:00
0.9827459706439343,2022-11-14 18:00:00
0.8266915511605436,2022-11-14 19:00:00
0.9177635479098896,2022-11-14 20:00:00
0.29032416757011315,2022-11-14 21:00:00
0.46981472886733,2022-11-14 22:00:00
0.07838110356320971,2022-11-14 23:00:00
0.36383681690308767,2022-11-15 00:00:00
0.7344660307022627,2022-11-15 01:00:00
0.011167196614594532,2022-11-15 02:00:00
0.03350232525315511,2022-11-15 03:00:00
0.9504187389028675,2022-11-15 04:00:00
0.4196477646885708,2022-11-15 05:00:00
0.2582639839931846,2022-11-15 06:00:00
0.6687066103900399,2022-11-15 07:00:00
0.9061257578229354,2022-11-15 08:00:00
0.17155402284894683,2022-11-15 09:00:00
0.24095439708967292,2022-11-15 10:00:00
0.6700399123076326,2022-11-15 11:00:00
0.6934882226659237,2022-11-15 12:00:00
0.47214307308624914,2022-11-15 13:00:00
0.14492579138324813,2022-11-15 14:00:00
0.1515967829961924,2022-11-15 15:00:00
0.3577489213736593,2022-11-15 16:00:00
0.6301835721182028,2022-11-15 17:00:00
0.5533890368196641,2022-11-15 18:00:00
0.5688348921644092,2022-11-15 19:00:00
0.04648351904815351,2022-11-15 20:00:00
0.9891348173773871,2022-11-15 21:00:00
0.8238859884091208,2022-11-15 22:00:00
0.5830504505265833,2022-11-15 23:00:00
